image_path,classification,metaclass
melanoma/ISIC_0014357.png,melanoma,MEL
melanoma/ISIC_0014360.png,melanoma,MEL
melanoma/ISIC_0014361.png,melanoma,MEL
melanoma/ISIC_0014366.png,melanoma,MEL
melanoma/ISIC_0014369.png,melanoma,MEL
melanoma/ISIC_0014372.png,melanoma,MEL
melanoma/ISIC_0014377.png,melanoma,MEL
melanoma/ISIC_0014395.png,melanoma,MEL
melanoma/ISIC_0014400.png,melanoma,MEL
melanoma/ISIC_0014422.png,melanoma,MEL
melanoma/ISIC_0014423.png,melanoma,MEL
melanoma/ISIC_0014428.png,melanoma,MEL
melanoma/ISIC_0014434.png,melanoma,MEL
melanoma/ISIC_0014454.png,melanoma,MEL
melanoma/ISIC_0014476.png,melanoma,MEL
melanoma/ISIC_0014478.png,melanoma,MEL
melanoma/ISIC_0014480.png,melanoma,MEL
melanoma/ISIC_0014486.png,melanoma,MEL
melanoma/ISIC_0014489.png,melanoma,MEL
melanoma/ISIC_0014501.png,melanoma,MEL
melanoma/ISIC_0014506.png,melanoma,MEL
melanoma/ISIC_0014507.png,melanoma,MEL
melanoma/ISIC_0014513.png,melanoma,MEL
melanoma/ISIC_0014525.png,melanoma,MEL
melanoma/ISIC_0014527.png,melanoma,MEL
melanoma/ISIC_0014541.png,melanoma,MEL
melanoma/ISIC_0014542.png,melanoma,MEL
melanoma/ISIC_0014543.png,melanoma,MEL
melanoma/ISIC_0014545.png,melanoma,MEL
melanoma/ISIC_0014546.png,melanoma,MEL
melanoma/ISIC_0014548.png,melanoma,MEL
melanoma/ISIC_0014557.png,melanoma,MEL
melanoma/ISIC_0014558.png,melanoma,MEL
melanoma/ISIC_0014559.png,melanoma,MEL
melanoma/ISIC_0014562.png,melanoma,MEL
melanoma/ISIC_0014663.png,melanoma,MEL
melanoma/ISIC_0014666.png,melanoma,MEL
melanoma/ISIC_0014671.png,melanoma,MEL
melanoma/ISIC_0014673.png,melanoma,MEL
melanoma/ISIC_0014681.png,melanoma,MEL
melanoma/ISIC_0014688.png,melanoma,MEL
melanoma/ISIC_0014689.png,melanoma,MEL
melanoma/ISIC_0014690.png,melanoma,MEL
melanoma/ISIC_0014695.png,melanoma,MEL
melanoma/ISIC_0014703.png,melanoma,MEL
melanoma/ISIC_0014722.png,melanoma,MEL
melanoma/ISIC_0014727.png,melanoma,MEL
melanoma/ISIC_0014735.png,melanoma,MEL
melanoma/ISIC_0014736.png,melanoma,MEL
melanoma/ISIC_0014766.png,melanoma,MEL
melanoma/ISIC_0014772.png,melanoma,MEL
melanoma/ISIC_0014784.png,melanoma,MEL
melanoma/ISIC_0014788.png,melanoma,MEL
melanoma/ISIC_0014790.png,melanoma,MEL
melanoma/ISIC_0014795.png,melanoma,MEL
melanoma/ISIC_0014809.png,melanoma,MEL
melanoma/ISIC_0014813.png,melanoma,MEL
melanoma/ISIC_0014826.png,melanoma,MEL
melanoma/ISIC_0014832.png,melanoma,MEL
melanoma/ISIC_0014852.png,melanoma,MEL
melanoma/ISIC_0014857.png,melanoma,MEL
melanoma/ISIC_0014858.png,melanoma,MEL
melanoma/ISIC_0014862.png,melanoma,MEL
melanoma/ISIC_0014864.png,melanoma,MEL
melanoma/ISIC_0014871.png,melanoma,MEL
melanoma/ISIC_0014872.png,melanoma,MEL
melanoma/ISIC_0014873.png,melanoma,MEL
melanoma/ISIC_0014874.png,melanoma,MEL
melanoma/ISIC_0014877.png,melanoma,MEL
melanoma/ISIC_0014880.png,melanoma,MEL
melanoma/ISIC_0014883.png,melanoma,MEL
melanoma/ISIC_0014892.png,melanoma,MEL
melanoma/ISIC_0014893.png,melanoma,MEL
melanoma/ISIC_0014897.png,melanoma,MEL
melanoma/ISIC_0014900.png,melanoma,MEL
melanoma/ISIC_0014912.png,melanoma,MEL
melanoma/ISIC_0014918.png,melanoma,MEL
melanoma/ISIC_0014919.png,melanoma,MEL
melanoma/ISIC_0014920.png,melanoma,MEL
melanoma/ISIC_0014922.png,melanoma,MEL
melanoma/ISIC_0014924.png,melanoma,MEL
melanoma/ISIC_0014928.png,melanoma,MEL
melanoma/ISIC_0014931.png,melanoma,MEL
melanoma/ISIC_0014932.png,melanoma,MEL
melanoma/ISIC_0014934.png,melanoma,MEL
melanoma/ISIC_0014935.png,melanoma,MEL
melanoma/ISIC_0014946.png,melanoma,MEL
melanoma/ISIC_0014953.png,melanoma,MEL
melanoma/ISIC_0014954.png,melanoma,MEL
melanoma/ISIC_0014963.png,melanoma,MEL
melanoma/ISIC_0014970.png,melanoma,MEL
melanoma/ISIC_0014975.png,melanoma,MEL
melanoma/ISIC_0014979.png,melanoma,MEL
melanoma/ISIC_0014980.png,melanoma,MEL
melanoma/ISIC_0014982.png,melanoma,MEL
melanoma/ISIC_0014983.png,melanoma,MEL
melanoma/ISIC_0014985.png,melanoma,MEL
melanoma/ISIC_0014987.png,melanoma,MEL
melanoma/ISIC_0014999.png,melanoma,MEL
melanoma/ISIC_0015004.png,melanoma,MEL
melanoma/ISIC_0015005.png,melanoma,MEL
melanoma/ISIC_0015041.png,melanoma,MEL
melanoma/ISIC_0015045.png,melanoma,MEL
melanoma/ISIC_0015050.png,melanoma,MEL
melanoma/ISIC_0015065.png,melanoma,MEL
melanoma/ISIC_0015067.png,melanoma,MEL
melanoma/ISIC_0015071.png,melanoma,MEL
melanoma/ISIC_0015073.png,melanoma,MEL
melanoma/ISIC_0015079.png,melanoma,MEL
melanoma/ISIC_0015082.png,melanoma,MEL
melanoma/ISIC_0015083.png,melanoma,MEL
melanoma/ISIC_0015087.png,melanoma,MEL
melanoma/ISIC_0015088.png,melanoma,MEL
melanoma/ISIC_0015091.png,melanoma,MEL
melanoma/ISIC_0015093.png,melanoma,MEL
melanoma/ISIC_0015096.png,melanoma,MEL
melanoma/ISIC_0015106.png,melanoma,MEL
melanoma/ISIC_0015107.png,melanoma,MEL
melanoma/ISIC_0015109.png,melanoma,MEL
melanoma/ISIC_0015114.png,melanoma,MEL
melanoma/ISIC_0015115.png,melanoma,MEL
melanoma/ISIC_0015116.png,melanoma,MEL
melanoma/ISIC_0015119.png,melanoma,MEL
melanoma/ISIC_0015120.png,melanoma,MEL
melanoma/ISIC_0015121.png,melanoma,MEL
melanoma/ISIC_0015122.png,melanoma,MEL
melanoma/ISIC_0015123.png,melanoma,MEL
melanoma/ISIC_0015124.png,melanoma,MEL
melanoma/ISIC_0015127.png,melanoma,MEL
melanoma/ISIC_0015128.png,melanoma,MEL
melanoma/ISIC_0015131.png,melanoma,MEL
melanoma/ISIC_0015132.png,melanoma,MEL
melanoma/ISIC_0015133.png,melanoma,MEL
melanoma/ISIC_0015135.png,melanoma,MEL
melanoma/ISIC_0015136.png,melanoma,MEL
melanoma/ISIC_0015142.png,melanoma,MEL
melanoma/ISIC_0015143.png,melanoma,MEL
melanoma/ISIC_0015145.png,melanoma,MEL
melanoma/ISIC_0015156.png,melanoma,MEL
melanoma/ISIC_0015163.png,melanoma,MEL
melanoma/ISIC_0015166.png,melanoma,MEL
melanoma/ISIC_0015167.png,melanoma,MEL
melanoma/ISIC_0015169.png,melanoma,MEL
melanoma/ISIC_0015178.png,melanoma,MEL
melanoma/ISIC_0015180.png,melanoma,MEL
melanoma/ISIC_0015185.png,melanoma,MEL
melanoma/ISIC_0015189.png,melanoma,MEL
melanoma/ISIC_0015190.png,melanoma,MEL
melanoma/ISIC_0015191.png,melanoma,MEL
melanoma/ISIC_0015192.png,melanoma,MEL
melanoma/ISIC_0015193.png,melanoma,MEL
melanoma/ISIC_0013744.png,melanoma,MEL
melanoma/ISIC_0013839.png,melanoma,MEL
melanoma/ISIC_0013972.png,melanoma,MEL
melanoma/ISIC_0014072.png,melanoma,MEL
melanoma/ISIC_0014136.png,melanoma,MEL
melanoma/ISIC_0014217.png,melanoma,MEL
melanoma/ISIC_0014316.png,melanoma,MEL
melanoma/ISIC_0014385.png,melanoma,MEL
melanoma/ISIC_0014518.png,melanoma,MEL
melanoma/ISIC_0014674.png,melanoma,MEL
melanoma/ISIC_0014800.png,melanoma,MEL
melanoma/ISIC_0014891.png,melanoma,MEL
melanoma/ISIC_0014951.png,melanoma,MEL
melanoma/ISIC_0015046.png,melanoma,MEL
melanoma/ISIC_0015110.png,melanoma,MEL
melanoma/ISIC_0015196.png,melanoma,MEL
melanoma/ISIC_0015197.png,melanoma,MEL
melanoma/ISIC_0015200.png,melanoma,MEL
melanoma/ISIC_0015204.png,melanoma,MEL
melanoma/ISIC_0015205.png,melanoma,MEL
melanoma/ISIC_0015206.png,melanoma,MEL
melanoma/ISIC_0015213.png,melanoma,MEL
melanoma/ISIC_0015219.png,melanoma,MEL
melanoma/ISIC_0015228.png,melanoma,MEL
melanoma/ISIC_0015229.png,melanoma,MEL
melanoma/ISIC_0015230.png,melanoma,MEL
melanoma/ISIC_0015231.png,melanoma,MEL
melanoma/ISIC_0015235.png,melanoma,MEL
melanoma/ISIC_0015236.png,melanoma,MEL
melanoma/ISIC_0015243.png,melanoma,MEL
melanoma/ISIC_0015246.png,melanoma,MEL
melanoma/ISIC_0015251.png,melanoma,MEL
melanoma/ISIC_0015256.png,melanoma,MEL
melanoma/ISIC_0015266.png,melanoma,MEL
melanoma/ISIC_0015277.png,melanoma,MEL
melanoma/ISIC_0015284.png,melanoma,MEL
melanoma/ISIC_0015288.png,melanoma,MEL
melanoma/ISIC_0015289.png,melanoma,MEL
melanoma/ISIC_0015303.png,melanoma,MEL
melanoma/ISIC_0015314.png,melanoma,MEL
melanoma/ISIC_0015316.png,melanoma,MEL
melanoma/ISIC_0015317.png,melanoma,MEL
melanoma/ISIC_0015318.png,melanoma,MEL
melanoma/ISIC_0015332.png,melanoma,MEL
melanoma/ISIC_0015336.png,melanoma,MEL
melanoma/ISIC_0015343.png,melanoma,MEL
melanoma/ISIC_0015356.png,melanoma,MEL
melanoma/ISIC_0015377.png,melanoma,MEL
melanoma/ISIC_0015433.png,melanoma,MEL
melanoma/ISIC_0015434.png,melanoma,MEL
melanoma/ISIC_0015441.png,melanoma,MEL
melanoma/ISIC_0015442.png,melanoma,MEL
melanoma/ISIC_0015457.png,melanoma,MEL
melanoma/ISIC_0015458.png,melanoma,MEL
melanoma/ISIC_0015462.png,melanoma,MEL
melanoma/ISIC_0015477.png,melanoma,MEL
melanoma/ISIC_0015478.png,melanoma,MEL
melanoma/ISIC_0015503.png,melanoma,MEL
melanoma/ISIC_0015508.png,melanoma,MEL
melanoma/ISIC_0015514.png,melanoma,MEL
melanoma/ISIC_0015515.png,melanoma,MEL
melanoma/ISIC_0015516.png,melanoma,MEL
melanoma/ISIC_0015517.png,melanoma,MEL
melanoma/ISIC_0015519.png,melanoma,MEL
melanoma/ISIC_0015522.png,melanoma,MEL
melanoma/ISIC_0015523.png,melanoma,MEL
melanoma/ISIC_0015533.png,melanoma,MEL
melanoma/ISIC_0015546.png,melanoma,MEL
melanoma/ISIC_0015565.png,melanoma,MEL
melanoma/ISIC_0015575.png,melanoma,MEL
melanoma/ISIC_0015595.png,melanoma,MEL
melanoma/ISIC_0015596.png,melanoma,MEL
melanoma/ISIC_0015606.png,melanoma,MEL
melanoma/ISIC_0015608.png,melanoma,MEL
melanoma/ISIC_0015619.png,melanoma,MEL
melanoma/ISIC_0016080.png,melanoma,MEL
melanoma/ISIC_0016081.png,melanoma,MEL
melanoma/ISIC_0016082.png,melanoma,MEL
melanoma/ISIC_0016084.png,melanoma,MEL
melanoma/ISIC_0016092.png,melanoma,MEL
melanoma/ISIC_0016094.png,melanoma,MEL
melanoma/ISIC_0016112.png,melanoma,MEL
melanoma/ISIC_0016114.png,melanoma,MEL
melanoma/ISIC_0016123.png,melanoma,MEL
melanoma/ISIC_0016127.png,melanoma,MEL
melanoma/ISIC_0016128.png,melanoma,MEL
melanoma/ISIC_0016131.png,melanoma,MEL
melanoma/ISIC_0016133.png,melanoma,MEL
melanoma/ISIC_0016137.png,melanoma,MEL
melanoma/ISIC_0016139.png,melanoma,MEL
melanoma/ISIC_0016145.png,melanoma,MEL
melanoma/ISIC_0016153.png,melanoma,MEL
melanoma/ISIC_0016161.png,melanoma,MEL
melanoma/ISIC_0016162.png,melanoma,MEL
melanoma/ISIC_0016438.png,melanoma,MEL
melanoma/ISIC_0017350.png,melanoma,MEL
melanoma/ISIC_0017389.png,melanoma,MEL
melanoma/ISIC_0017392.png,melanoma,MEL
melanoma/ISIC_0017398.png,melanoma,MEL
melanoma/ISIC_0017399.png,melanoma,MEL
melanoma/ISIC_0017406.png,melanoma,MEL
melanoma/ISIC_0017409.png,melanoma,MEL
melanoma/ISIC_0017411.png,melanoma,MEL
melanoma/ISIC_0017412.png,melanoma,MEL
melanoma/ISIC_0017413.png,melanoma,MEL
melanoma/ISIC_0017414.png,melanoma,MEL
melanoma/ISIC_0017415.png,melanoma,MEL
melanoma/ISIC_0017422.png,melanoma,MEL
melanoma/ISIC_0017427.png,melanoma,MEL
melanoma/ISIC_0017428.png,melanoma,MEL
melanoma/ISIC_0017431.png,melanoma,MEL
melanoma/ISIC_0017433.png,melanoma,MEL
melanoma/ISIC_0017434.png,melanoma,MEL
melanoma/ISIC_0017436.png,melanoma,MEL
melanoma/ISIC_0017443.png,melanoma,MEL
melanoma/ISIC_0017444.png,melanoma,MEL
melanoma/ISIC_0017448.png,melanoma,MEL
melanoma/ISIC_0017449.png,melanoma,MEL
melanoma/ISIC_0017451.png,melanoma,MEL
melanoma/ISIC_0017453.png,melanoma,MEL
melanoma/ISIC_0017455.png,melanoma,MEL
melanoma/ISIC_0017460.png,melanoma,MEL
melanoma/ISIC_0017464.png,melanoma,MEL
melanoma/ISIC_0017465.png,melanoma,MEL
melanoma/ISIC_0017469.png,melanoma,MEL
melanoma/ISIC_0017474.png,melanoma,MEL
melanoma/ISIC_0017479.png,melanoma,MEL
melanoma/ISIC_0017485.png,melanoma,MEL
melanoma/ISIC_0017486.png,melanoma,MEL
melanoma/ISIC_0017856.png,melanoma,MEL
melanoma/ISIC_0017987.png,melanoma,MEL
melanoma/ISIC_0018039.png,melanoma,MEL
melanoma/ISIC_0018040.png,melanoma,MEL
melanoma/ISIC_0018339.png,melanoma,MEL
melanoma/ISIC_0018633.png,melanoma,MEL
melanoma/ISIC_0019062.png,melanoma,MEL
melanoma/ISIC_0019090.png,melanoma,MEL
melanoma/ISIC_0019204.png,melanoma,MEL
melanoma/ISIC_0019315.png,melanoma,MEL
melanoma/ISIC_0019334.png,melanoma,MEL
melanoma/ISIC_0019335.png,melanoma,MEL
melanoma/ISIC_0019423.png,melanoma,MEL
melanoma/ISIC_0019424.png,melanoma,MEL
melanoma/ISIC_0019627.png,melanoma,MEL
melanoma/ISIC_0019628.png,melanoma,MEL
melanoma/ISIC_0020124.png,melanoma,MEL
melanoma/ISIC_0020185.png,melanoma,MEL
melanoma/ISIC_0020359.png,melanoma,MEL
melanoma/ISIC_0020360.png,melanoma,MEL
melanoma/ISIC_0020468.png,melanoma,MEL
melanoma/ISIC_0020491.png,melanoma,MEL
melanoma/ISIC_0020963.png,melanoma,MEL
melanoma/ISIC_0020975.png,melanoma,MEL
melanoma/ISIC_0020977.png,melanoma,MEL
melanoma/ISIC_0020978.png,melanoma,MEL
melanoma/ISIC_0020985.png,melanoma,MEL
melanoma/ISIC_0020986.png,melanoma,MEL
melanoma/ISIC_0020987.png,melanoma,MEL
melanoma/ISIC_0020988.png,melanoma,MEL
melanoma/ISIC_0021009.png,melanoma,MEL
melanoma/ISIC_0021020.png,melanoma,MEL
melanoma/ISIC_0021093.png,melanoma,MEL
melanoma/ISIC_0021094.png,melanoma,MEL
melanoma/ISIC_0021095.png,melanoma,MEL
melanoma/ISIC_0021125.png,melanoma,MEL
melanoma/ISIC_0021136.png,melanoma,MEL
melanoma/ISIC_0021147.png,melanoma,MEL
melanoma/ISIC_0021155.png,melanoma,MEL
melanoma/ISIC_0021162.png,melanoma,MEL
melanoma/ISIC_0021166.png,melanoma,MEL
melanoma/ISIC_0021167.png,melanoma,MEL
melanoma/ISIC_0021168.png,melanoma,MEL
melanoma/ISIC_0021172.png,melanoma,MEL
melanoma/ISIC_0021183.png,melanoma,MEL
melanoma/ISIC_0021187.png,melanoma,MEL
melanoma/ISIC_0021189.png,melanoma,MEL
melanoma/ISIC_0021194.png,melanoma,MEL
melanoma/ISIC_0021205.png,melanoma,MEL
melanoma/ISIC_0021271.png,melanoma,MEL
melanoma/ISIC_0021282.png,melanoma,MEL
melanoma/ISIC_0021293.png,melanoma,MEL
melanoma/ISIC_0021295.png,melanoma,MEL
melanoma/ISIC_0021296.png,melanoma,MEL
melanoma/ISIC_0021297.png,melanoma,MEL
melanoma/ISIC_0021328.png,melanoma,MEL
melanoma/ISIC_0021329.png,melanoma,MEL
melanoma/ISIC_0021330.png,melanoma,MEL
melanoma/ISIC_0021339.png,melanoma,MEL
melanoma/ISIC_0021340.png,melanoma,MEL
melanoma/ISIC_0021341.png,melanoma,MEL
melanoma/ISIC_0021382.png,melanoma,MEL
melanoma/ISIC_0021384.png,melanoma,MEL
melanoma/ISIC_0021389.png,melanoma,MEL
melanoma/ISIC_0021390.png,melanoma,MEL
melanoma/ISIC_0021391.png,melanoma,MEL
melanoma/ISIC_0021399.png,melanoma,MEL
melanoma/ISIC_0021400.png,melanoma,MEL
melanoma/ISIC_0021401.png,melanoma,MEL
melanoma/ISIC_0021405.png,melanoma,MEL
melanoma/ISIC_0021407.png,melanoma,MEL
melanoma/ISIC_0021408.png,melanoma,MEL
melanoma/ISIC_0021426.png,melanoma,MEL
melanoma/ISIC_0021427.png,melanoma,MEL
melanoma/ISIC_0021428.png,melanoma,MEL
melanoma/ISIC_0021432.png,melanoma,MEL
melanoma/ISIC_0021434.png,melanoma,MEL
melanoma/ISIC_0021435.png,melanoma,MEL
melanoma/ISIC_0021440.png,melanoma,MEL
melanoma/ISIC_0021441.png,melanoma,MEL
melanoma/ISIC_0021442.png,melanoma,MEL
melanoma/ISIC_0021443.png,melanoma,MEL
melanoma/ISIC_0021446.png,melanoma,MEL
melanoma/ISIC_0021473.png,melanoma,MEL
melanoma/ISIC_0021474.png,melanoma,MEL
melanoma/ISIC_0021475.png,melanoma,MEL
melanoma/ISIC_0021480.png,melanoma,MEL
melanoma/ISIC_0021481.png,melanoma,MEL
melanoma/ISIC_0021482.png,melanoma,MEL
melanoma/ISIC_0021491.png,melanoma,MEL
melanoma/ISIC_0021492.png,melanoma,MEL
melanoma/ISIC_0021493.png,melanoma,MEL
melanoma/ISIC_0021497.png,melanoma,MEL
melanoma/ISIC_0021498.png,melanoma,MEL
melanoma/ISIC_0021530.png,melanoma,MEL
melanoma/ISIC_0021531.png,melanoma,MEL
melanoma/ISIC_0021533.png,melanoma,MEL
melanoma/ISIC_0021534.png,melanoma,MEL
melanoma/ISIC_0021535.png,melanoma,MEL
melanoma/ISIC_0021536.png,melanoma,MEL
melanoma/ISIC_0021542.png,melanoma,MEL
melanoma/ISIC_0021543.png,melanoma,MEL
melanoma/ISIC_0021544.png,melanoma,MEL
melanoma/ISIC_0021611.png,melanoma,MEL
melanoma/ISIC_0021622.png,melanoma,MEL
melanoma/ISIC_0021627.png,melanoma,MEL
melanoma/ISIC_0021646.png,melanoma,MEL
melanoma/ISIC_0021647.png,melanoma,MEL
melanoma/ISIC_0021648.png,melanoma,MEL
melanoma/ISIC_0021687.png,melanoma,MEL
melanoma/ISIC_0021689.png,melanoma,MEL
melanoma/ISIC_0021706.png,melanoma,MEL
melanoma/ISIC_0021708.png,melanoma,MEL
melanoma/ISIC_0021709.png,melanoma,MEL
melanoma/ISIC_0021710.png,melanoma,MEL
melanoma/ISIC_0021711.png,melanoma,MEL
melanoma/ISIC_0021713.png,melanoma,MEL
melanoma/ISIC_0021728.png,melanoma,MEL
melanoma/ISIC_0021729.png,melanoma,MEL
melanoma/ISIC_0021730.png,melanoma,MEL
melanoma/ISIC_0021745.png,melanoma,MEL
melanoma/ISIC_0021746.png,melanoma,MEL
melanoma/ISIC_0021747.png,melanoma,MEL
melanoma/ISIC_0021768.png,melanoma,MEL
melanoma/ISIC_0021770.png,melanoma,MEL
melanoma/ISIC_0021771.png,melanoma,MEL
melanoma/ISIC_0021780.png,melanoma,MEL
melanoma/ISIC_0021781.png,melanoma,MEL
melanoma/ISIC_0021782.png,melanoma,MEL
melanoma/ISIC_0021783.png,melanoma,MEL
melanoma/ISIC_0021784.png,melanoma,MEL
melanoma/ISIC_0021785.png,melanoma,MEL
melanoma/ISIC_0021786.png,melanoma,MEL
melanoma/ISIC_0021787.png,melanoma,MEL
melanoma/ISIC_0021789.png,melanoma,MEL
melanoma/ISIC_0021800.png,melanoma,MEL
melanoma/ISIC_0021801.png,melanoma,MEL
melanoma/ISIC_0021802.png,melanoma,MEL
melanoma/ISIC_0021803.png,melanoma,MEL
melanoma/ISIC_0021804.png,melanoma,MEL
melanoma/ISIC_0021805.png,melanoma,MEL
melanoma/ISIC_0021816.png,melanoma,MEL
melanoma/ISIC_0015194.png,melanoma,MEL
melanoma/ISIC_0015248.png,melanoma,MEL
melanoma/ISIC_0015374.png,melanoma,MEL
melanoma/ISIC_0015518.png,melanoma,MEL
melanoma/ISIC_0016085.png,melanoma,MEL
melanoma/ISIC_0016911.png,melanoma,MEL
melanoma/ISIC_0017432.png,melanoma,MEL
melanoma/ISIC_0017483.png,melanoma,MEL
melanoma/ISIC_0019432.png,melanoma,MEL
melanoma/ISIC_0020998.png,melanoma,MEL
melanoma/ISIC_0021188.png,melanoma,MEL
melanoma/ISIC_0021383.png,melanoma,MEL
melanoma/ISIC_0021439.png,melanoma,MEL
melanoma/ISIC_0021500.png,melanoma,MEL
melanoma/ISIC_0021688.png,melanoma,MEL
melanoma/ISIC_0010280.png,melanoma,MEL
melanoma/ISIC_0011473.png,melanoma,MEL
melanoma/ISIC_0013636.png,melanoma,MEL
melanoma/ISIC_0015141.png,melanoma,MEL
melanoma/ISIC_0021772.png,melanoma,MEL
melanoma/ISIC_0023321.png,melanoma,MEL
melanoma/ISIC_0025265.png,melanoma,MEL
melanoma/ISIC_0028442.png,melanoma,MEL
melanoma/ISIC_0031844.png,melanoma,MEL
melanoma/ISIC_0033405.png,melanoma,MEL
melanoma/ISIC_0034971.png,melanoma,MEL
melanoma/ISIC_0047003.png,melanoma,MEL
melanoma/ISIC_0055191.png,melanoma,MEL
melanoma/ISIC_0056983.png,melanoma,MEL
melanoma/ISIC_0058866.png,melanoma,MEL
melanoma/ISIC_0060749.png,melanoma,MEL
melanoma/ISIC_0062497.png,melanoma,MEL
melanoma/ISIC_0064360.png,melanoma,MEL
melanoma/ISIC_0066319.png,melanoma,MEL
melanoma/ISIC_0068239.png,melanoma,MEL
melanoma/ISIC_0070250.png,melanoma,MEL
melanoma/ISIC_0072215.png,melanoma,MEL
melanoma/ISIC_1343302.png,melanoma,MEL
melanoma/ISIC_3518630.png,melanoma,MEL
melanoma/ISIC_6303107.png,melanoma,MEL
melanoma/ISIC_0021819.png,melanoma,MEL
melanoma/ISIC_0021850.png,melanoma,MEL
melanoma/ISIC_0021851.png,melanoma,MEL
melanoma/ISIC_0021896.png,melanoma,MEL
melanoma/ISIC_0021897.png,melanoma,MEL
melanoma/ISIC_0021898.png,melanoma,MEL
melanoma/ISIC_0021899.png,melanoma,MEL
melanoma/ISIC_0021900.png,melanoma,MEL
melanoma/ISIC_0021901.png,melanoma,MEL
melanoma/ISIC_0021908.png,melanoma,MEL
melanoma/ISIC_0021917.png,melanoma,MEL
melanoma/ISIC_0021921.png,melanoma,MEL
melanoma/ISIC_0021925.png,melanoma,MEL
melanoma/ISIC_0021926.png,melanoma,MEL
melanoma/ISIC_0021927.png,melanoma,MEL
melanoma/ISIC_0021967.png,melanoma,MEL
melanoma/ISIC_0021970.png,melanoma,MEL
melanoma/ISIC_0021971.png,melanoma,MEL
melanoma/ISIC_0021972.png,melanoma,MEL
melanoma/ISIC_0021973.png,melanoma,MEL
melanoma/ISIC_0021974.png,melanoma,MEL
melanoma/ISIC_0021975.png,melanoma,MEL
melanoma/ISIC_0021976.png,melanoma,MEL
melanoma/ISIC_0021977.png,melanoma,MEL
melanoma/ISIC_0021978.png,melanoma,MEL
melanoma/ISIC_0021979.png,melanoma,MEL
melanoma/ISIC_0021980.png,melanoma,MEL
melanoma/ISIC_0021981.png,melanoma,MEL
melanoma/ISIC_0021985.png,melanoma,MEL
melanoma/ISIC_0021996.png,melanoma,MEL
melanoma/ISIC_0021997.png,melanoma,MEL
melanoma/ISIC_0022000.png,melanoma,MEL
melanoma/ISIC_0022009.png,melanoma,MEL
melanoma/ISIC_0022010.png,melanoma,MEL
melanoma/ISIC_0022011.png,melanoma,MEL
melanoma/ISIC_0022012.png,melanoma,MEL
melanoma/ISIC_0022013.png,melanoma,MEL
melanoma/ISIC_0022022.png,melanoma,MEL
melanoma/ISIC_0022048.png,melanoma,MEL
melanoma/ISIC_0022059.png,melanoma,MEL
melanoma/ISIC_0022066.png,melanoma,MEL
melanoma/ISIC_0022067.png,melanoma,MEL
melanoma/ISIC_0022068.png,melanoma,MEL
melanoma/ISIC_0022069.png,melanoma,MEL
melanoma/ISIC_0022070.png,melanoma,MEL
melanoma/ISIC_0022071.png,melanoma,MEL
melanoma/ISIC_0022073.png,melanoma,MEL
melanoma/ISIC_0022075.png,melanoma,MEL
melanoma/ISIC_0022077.png,melanoma,MEL
melanoma/ISIC_0022078.png,melanoma,MEL
melanoma/ISIC_0022079.png,melanoma,MEL
melanoma/ISIC_0022080.png,melanoma,MEL
melanoma/ISIC_0022081.png,melanoma,MEL
melanoma/ISIC_0022082.png,melanoma,MEL
melanoma/ISIC_0022083.png,melanoma,MEL
melanoma/ISIC_0022102.png,melanoma,MEL
melanoma/ISIC_0022113.png,melanoma,MEL
melanoma/ISIC_0022123.png,melanoma,MEL
melanoma/ISIC_0022124.png,melanoma,MEL
melanoma/ISIC_0022125.png,melanoma,MEL
melanoma/ISIC_0022154.png,melanoma,MEL
melanoma/ISIC_0022155.png,melanoma,MEL
melanoma/ISIC_0022156.png,melanoma,MEL
melanoma/ISIC_0022157.png,melanoma,MEL
melanoma/ISIC_0022195.png,melanoma,MEL
melanoma/ISIC_0022196.png,melanoma,MEL
melanoma/ISIC_0022197.png,melanoma,MEL
melanoma/ISIC_0022198.png,melanoma,MEL
melanoma/ISIC_0022199.png,melanoma,MEL
melanoma/ISIC_0022245.png,melanoma,MEL
melanoma/ISIC_0022246.png,melanoma,MEL
melanoma/ISIC_0022254.png,melanoma,MEL
melanoma/ISIC_0022255.png,melanoma,MEL
melanoma/ISIC_0022256.png,melanoma,MEL
melanoma/ISIC_0022286.png,melanoma,MEL
melanoma/ISIC_0022304.png,melanoma,MEL
melanoma/ISIC_0022305.png,melanoma,MEL
melanoma/ISIC_0022306.png,melanoma,MEL
melanoma/ISIC_0022307.png,melanoma,MEL
melanoma/ISIC_0022308.png,melanoma,MEL
melanoma/ISIC_0022312.png,melanoma,MEL
melanoma/ISIC_0022313.png,melanoma,MEL
melanoma/ISIC_0022314.png,melanoma,MEL
melanoma/ISIC_0022315.png,melanoma,MEL
melanoma/ISIC_0022316.png,melanoma,MEL
melanoma/ISIC_0022317.png,melanoma,MEL
melanoma/ISIC_0022318.png,melanoma,MEL
melanoma/ISIC_0022319.png,melanoma,MEL
melanoma/ISIC_0022321.png,melanoma,MEL
melanoma/ISIC_0022322.png,melanoma,MEL
melanoma/ISIC_0022327.png,melanoma,MEL
melanoma/ISIC_0022328.png,melanoma,MEL
melanoma/ISIC_0022329.png,melanoma,MEL
melanoma/ISIC_0022330.png,melanoma,MEL
melanoma/ISIC_0022332.png,melanoma,MEL
melanoma/ISIC_0022338.png,melanoma,MEL
melanoma/ISIC_0022340.png,melanoma,MEL
